Incident_ID,Agency,Offense,Street,City,State,Zipcode,Date_of_Report,Date_of_Occurrence,Date_Found,Reported_As,Premise_Description,Forcible,Weapon_Description,Victim_Age,Victim_Race,Victim_Gender,Latitude,Longitude,ObjectId,geometry
214722,CHPD,ABANDONED VEHICLE,FORDHAM LAKEVIEW INTERSECTION,CHAPEL HILL,NC,27514,1689813900000,1689724800000,1689813900000,SUSPICIOUS/WANT,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,<Null>,<Null>,<Null>,<Null>,<Null>,-79.019733,35.941604,101764,POINT (35.941604 -79.019733)
217094,CHPD,SUSPICIOUS VEHICLE,MARTIN LUTHER KING JR BLVD,CHAPEL HILL,NC,27516,1695241860000,1695241200000,1695241860000,SUSPICIOUS/WANT,RESIDENCE/HOME,<Null>,<Null>,24,W,F,-79.061308,35.969332,101767,POINT (35.969332 -79.061308)
214440,CHPD,B&E    LARCENY F/VEHICLE,1129 WEAVER DAIRY RD,CHAPEL HILL,NC,27514,1689186420000,1689159600000,1689165000000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,NONE,79,W,M,35.96219254,-79.05480194,101785,POINT (-79.05480194 35.96219254)
215769,CHPD,VEHICLE LOCK OUT,501 WEAVER DAIRY RD,CHAPEL HILL,NC,27514,1692185220000,1692185100000,1692185220000,PUBLIC SERVICE,PARKING/DROP LOT/GARAGE,,,,,,35.96002579,-79.03352355,101790,POINT (-79.03352355 35.96002579)
213487,CHPD,CARDIAC ARREST,205 GLENHILL LN,CHAPEL HILL,NC,27514,1686849720000,1686849720000,1686849720000,CARDIAC ARREST,RESIDENCE/HOME,N,<Null>,76,W,F,-79.035948,35.916782,101801,POINT (35.916782 -79.035948)
215437,CHPD,SUSPICIOUS VEHICLE,214 FAISON RD,CHAPEL HILL,NC,27517,1691397720000,1691338800000,1691339100000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,<Null>,NONE,<Null>,<Null>,<Null>,-79.013957,35.910812,101811,POINT (35.910812 -79.013957)
214503,CHPD,CREDIT CARD/ATM FRAUD,2110 S ESTES DR,CHAPEL HILL,NC,27514,1689339060000,1689338880000,1689338880000,THEFT/LARCENY,GROCERY/SUPERMARKET,<Null>,NONE,61,W,M,-79.029623,35.927304,101812,POINT (35.927304 -79.029623)
213811,CHPD,B&E    LARCENY F/VEHICLE,2160 ENVIRON WAY,CHAPEL HILL,NC,27517,1687791360000,1687104000000,1687105800000,MISC OFFICER IN,PARKING/DROP LOT/GARAGE,N,NONE,<Null>,<Null>,<Null>,-79.022829,35.906951,101814,POINT (35.906951 -79.022829)
215183,CHPD,B&E    LARCENY F/VEHICLE,221 VANCE ST,CHAPEL HILL,NC,27516,1690795440000,1690734600000,1690792200000,MISC OFFICER IN,RESIDENCE/HOME,N,NONE,20,A,F,-79.056443,35.90584,101817,POINT (35.90584 -79.056443)
215168,CHPD,B&E    LARCENY F/VEHICLE,135 KINGSBURY DR,CHAPEL HILL,NC,27514,1690778580000,1690778400000,1690778580000,MISC OFFICER IN,PARKING/DROP LOT/GARAGE,N,NONE,68,W,M,35.96493149,-79.04733276,101826,POINT (-79.04733276 35.96493149)
214238,CHPD,B&E    LARCENY F/VEHICLE,148 KINGSBURY DR,CHAPEL HILL,NC,27514,1688724060000,1688670000000,1688722500000,THEFT/LARCENY,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,Y,NONE,42,W,F,35.96519852,-79.04875183,101834,POINT (-79.04875183 35.96519852)
216390,CHPD,LARCENY FROM MOTOR VEHICLE,88 VILCOM CENTER DR,CHAPEL HILL,NC,27514,1693557720000,1693553400000,1693557600000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,,,,,35.96533585,-79.05226135,101841,POINT (-79.05226135 35.96533585)
217790,CHPD,VEHICLE FIRE,134 SCHULTZ ST,CHAPEL HILL,NC,27514,1696724280000,1696724100000,1696724100000,VEHICLE FIRE,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,N,NONE,26,B,F,35.96537018,-79.04726409,101842,POINT (-79.04726409 35.96537018)
218139,CHPD,B&E    LARCENY F/VEHICLE,750 WEAVER DAIRY RD,CHAPEL HILL,NC,27514,1697562660000,1697080560000,1697562600000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,NONE,42,W,M,35.96545792,-79.04045867,101843,POINT (-79.04045867 35.96545792)
218177,CHPD,LARCENY FROM MOTOR VEHICLE,750 WEAVER DAIRY RD,CHAPEL HILL,NC,27514,1697627640000,1697123400000,1697124000000,THEFT/LARCENY,CONSTRUCTION SITE,N,,40,W,M,35.96545792,-79.04045867,101844,POINT (-79.04045867 35.96545792)
217910,CHPD,SUSPICIOUS VEHICLE,110 WEATHERSTONE DR,CHAPEL HILL,NC,27514,1697032740000,1697032740000,1697032740000,TRESPASSING/UNW,,,,50,W,F,35.96574402,-79.0458908,101849,POINT (-79.0458908 35.96574402)
217146,CHPD,B&E    LARCENY F/VEHICLE,217 SCHULTZ ST,CHAPEL HILL,NC,27514,1695358740000,1695358740000,1695358740000,DAMAGE/VANDALIS,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,Y,,23,W,M,35.96576309,-79.04837036,101850,POINT (-79.04837036 35.96576309)
214151,CHPD,ABANDONED VEHICLE,1798 MARTIN LUTHER KING JR BLVD,CHAPEL HILL,NC,27514,1688546220000,1687941420000,1688546220000,TRAFFIC VIOLATI,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,,,,,35.96619797,-79.05911254,101853,POINT (-79.05911254 35.96619797)
218852,CHPD,LARCENY FROM MOTOR VEHICLE,125 E LONGVIEW ST,CHAPEL HILL,NC,27516,1699095360000,1699095000000,1699095240000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,NONE,44,W,F,-79.05771588,35.92092903,101872,POINT (35.92092903 -79.05771588)
218862,CHPD,B&E    LARCENY F/VEHICLE,301 SCHOOL LN,CHAPEL HILL,NC,27516,1699103460000,1699034460000,1699101900000,MISC OFFICER IN,RESIDENCE/HOME,,NONE,20,W,M,-79.06193734,35.91757011,101874,POINT (35.91757011 -79.06193734)
218896,CHPD,ABANDONED VEHICLE,JACKIE ROBINSON ST @ ADELAIDE WALTERS ST,CHAPEL HILL,NC,27517,1699174080000,1699173600000,1699174080000,PUBLIC SERVICE,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,NONE,,,,-79.01469802,35.93975701,101896,POINT (35.93975701 -79.01469802)
218907,CHPD,SUSPICIOUS VEHICLE,108 S GRAHAM ST,CHAPEL HILL,NC,27516,1699213500000,1699213500000,1699213500000,SUSPICIOUS/WANT,PARKING/DROP LOT/GARAGE,,HANDGUN,,,,-79.06420255,35.90936615,101909,POINT (35.90936615 -79.06420255)
216766,CHPD,B&E    LARCENY F/VEHICLE,711 COSGROVE AVE,CHAPEL HILL,NC,27514,1694515080000,1694462400000,1694505600000,MISC OFFICER IN,PARKING/DROP LOT/GARAGE,N,NONE,44,W,F,-79.016263,35.945391,101942,POINT (35.945391 -79.016263)
218802,CHPD,B&E VEHICLE,100 EUROPA DR,CHAPEL HILL,NC,27514,1699001640000,1698998400000,1699001640000,THEFT/LARCENY,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,N,,56,W,M,-79.01864858,35.9395374,101945,POINT (35.9395374 -79.01864858)
216313,CHPD,B&E    LARCENY F/VEHICLE,828 NC 54,CHAPEL HILL,NC,27516,1693388520000,1693350000000,1693387200000,MISC OFFICER IN,RESIDENCE/HOME,N,NONE,21,W,M,-79.130629,35.924743,101977,POINT (35.924743 -79.130629)
214306,CHPD,LARCENY FROM MOTOR VEHICLE,750 WEAVER DAIRY RD,CHAPEL HILL,NC,27514,1688916120000,1688911200000,1688913000000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,<Null>,<Null>,20,B,F,-79.040453,35.965401,101979,POINT (35.965401 -79.040453)
219864,CHPD,CARELESS AND RECKLESS DRIVING,SAGE RD@ERWIN RD,CHAPEL HILL,NC,27514,1701421500000,1701420720000,1701420900000,TRAFFIC VIOLATI,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,NONE,,,,-79.01658177,35.9515998,102023,POINT (35.9515998 -79.01658177)
220076,CHPD,ABANDONED VEHICLE,425 RIDGEFIELD RD,CHAPEL HILL,NC,27517,1701858300000,1701858300000,1701858300000,TRAFFIC VIOLATI,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,N,NONE,,,,-79.02243033,35.92641352,102083,POINT (35.92641352 -79.02243033)
220081,CHPD,LARCENY FROM MOTOR VEHICLE,88 VILCOM CENTER DR,CHAPEL HILL,NC,27514,1701868560000,1701849600000,1701868560000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,,40,W,M,-79.05224543,35.96527714,102092,POINT (35.96527714 -79.05224543)
219465,CHPD,B&E    LARCENY F/VEHICLE,3690 S COLUMBIA ST,CHAPEL HILL,NC,27516,1700383500000,1700348400000,1700382600000,THEFT/LARCENY,RESIDENCE/HOME,N,NONE,35,W,F,-79.0627472,35.88100096,102093,POINT (35.88100096 -79.0627472)
220075,CHPD,CREDIT CARD FRAUD,1547 FOUNTAIN RIDGE RD,CHAPEL HILL,NC,27517,1701857220000,1701604800000,1701806400000,FRAUD OR DECEPT,CYBERSPACE,,NONE,42,W,M,-79.01193786,35.93709642,102101,POINT (35.93709642 -79.01193786)
220038,CHPD,B&E    LARCENY F/VEHICLES,103 HILLSPRING LN,CHAPEL HILL,NC,27516,1701775920000,1701487380000,1701487620000,MISC OFFICER IN,RESIDENCE/HOME,,NONE,49,W,F,-79.07118367,35.88993493,102150,POINT (35.88993493 -79.07118367)
219879,CHPD,B&E    LARCENY F/VEHICLE,1450 RALEIGH RD,CHAPEL HILL,NC,27517,1701427140000,1701426900000,1701426960000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,Y,NONE,45,W,M,-79.01372413,35.90290463,102154,POINT (35.90290463 -79.01372413)
220381,CHPD,CREDIT CARD FRAUD,501 RED BUD RD,CHAPEL HILL,NC,27514,1702565700000,1698494400000,1701950400000,MISC OFFICER IN,CYBERSPACE,,NONE,53,W,F,-79.03019675,35.95061392,102163,POINT (35.95061392 -79.03019675)
220035,CHPD,B&E    LARCENY F/VEHICLE,106 N GRAHAM ST,CHAPEL HILL,NC,27516,1701776160000,1701700200000,1701776160000,THEFT/LARCENY,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,,,W,M,-79.06426717,35.91048405,102193,POINT (35.91048405 -79.06426717)
219924,CHPD,B&E    LARCENY F/VEHICLE,314 EDISTO CT,CHAPEL HILL,NC,27514,1701511740000,1701471600000,1701478800000,THEFT/LARCENY,RESIDENCE/HOME,,,47,A,M,-79.05150196,35.96135269,102197,POINT (35.96135269 -79.05150196)
218978,CHPD,B&E    LARCENY F/VEHICLE,110 FARRINGTON DR,CHAPEL HILL,NC,27514,1699377360000,1699377000000,1699377360000,THEFT/LARCENY,RESIDENCE/HOME,N,,43,W,M,-79.04197534,35.95582,102210,POINT (35.95582 -79.04197534)
220386,CHPD,B&E    LARCENY F/VEHICLE,117 COLE ST,CHAPEL HILL,NC,27516,1702570980000,1702296000000,1702468800000,MISC OFFICER IN,RESIDENCE/HOME,N,NONE,42,W,M,-79.06476472,35.90532507,102219,POINT (35.90532507 -79.06476472)
220610,CHPD,B&E    LARCENY F/VEHICLE,100 EASTOWNE DR,CHAPEL HILL,NC,27514,1703101620000,1703058300000,1703098800000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,NONE,46,B,F,-79.00735372,35.94823618,102240,POINT (35.94823618 -79.00735372)
220399,CHPD,B&E    LARCENY F/VEHICLE,100 EUROPA DR,CHAPEL HILL,NC,27514,1702602060000,1702576200000,1702600200000,DAMAGE/VANDALIS,PARKING/DROP LOT/GARAGE,Y,NONE,35,W,F,-79.01864858,35.9395374,102244,POINT (35.9395374 -79.01864858)
220389,CHPD,B&E    LARCENY F/VEHICLE,405 S MERRITT MILL RD,CHAPEL HILL,NC,27516,1702577940000,1702577700000,1702577700000,THEFT/LARCENY,RESIDENCE/HOME,N,,22,W,M,-79.06358514,35.90672321,102253,POINT (35.90672321 -79.06358514)
220183,CHPD,TOWED VEHICLE,133 W FRANKLIN ST,CHAPEL HILL,NC,27516,1702107300000,1702107000000,1702107300000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,NONE,,,,-79.05732562,35.91221034,102273,POINT (35.91221034 -79.05732562)
220635,CHPD,B&E    LARCENY F/VEHICLE,138 SPRINGBERRY LN,CHAPEL HILL,NC,27517,1703155980000,1703005200000,1703155980000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,Y,NONE,50,A,M,-79.00794942,35.89751037,102274,POINT (35.89751037 -79.00794942)
219865,CHPD,B&E    LARCENY F/VEHICLE,1505 E FRANKLIN ST,CHAPEL HILL,NC,27514,1701419820000,1701378000000,1701419400000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,,48,W,M,-79.03444218,35.93050184,102296,POINT (35.93050184 -79.03444218)
219055,CHPD,ABANDONED VEHICLE,351 LENA CIR,CHAPEL HILL,NC,27516,1699540680000,1699516800000,1699540680000,MISC OFFICER IN,,,,,,,-79.07668622,35.95120778,102305,POINT (35.95120778 -79.07668622)
219536,CHPD,B&E    LARCENY F/VEHICLE,316 W ROSEMARY ST,CHAPEL HILL,NC,27516,1700560260000,1700301600000,1700510400000,MISC OFFICER IN,PARKING/DROP LOT/GARAGE,N,NONE,54,W,M,-79.0602162,35.91293081,102353,POINT (35.91293081 -79.0602162)
219562,CHPD,SUSPICIOUS VEHICLE,2505 HOMESTEAD RD,CHAPEL HILL,NC,27516,1700599440000,1700598000000,1700598900000,SUSPICIOUS/WANT,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,,36,W,M,-79.06608018,35.95092292,102373,POINT (35.95092292 -79.06608018)
219609,CHPD,B&E    LARCENY F/VEHICLE,103 DICKERSON CT,CHAPEL HILL,NC,27514,1700785860000,1700766000000,1700785860000,THEFT/LARCENY,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,,26,B,F,-79.03397154,35.92696643,102391,POINT (35.92696643 -79.03397154)
219628,CHPD,VEHICLE LOCKOUT,201 S ESTES DR,CHAPEL HILL,NC,27514,1700833380000,1700833380000,1700833380000,PUBLIC SERVICE,PARKING/DROP LOT/GARAGE,,,,,,-79.02703258,35.92776301,102400,POINT (35.92776301 -79.02703258)
219218,CHPD,B&E    LARCENY F/VEHICLE,115 HENDERSON ST@E ROSEMARY ST,CHAPEL HILL,NC,27514,1699914720000,1699894800000,1699914120000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,NONE,20,W,F,-79.05336902,35.91519501,102422,POINT (35.91519501 -79.05336902)
219220,CHPD,B&E    LARCENY F/VEHICLE,200 WESTMINSTER DR,CHAPEL HILL,NC,27514,1699931760000,1699904700000,1699931700000,SUSPICIOUS/WANT,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,N,,46,W,M,-79.05477174,35.96112265,102423,POINT (35.96112265 -79.05477174)
219235,CHPD,B&E    LARCENY F/VEHICLE,8000 SALUDA CT,CHAPEL HILL,NC,27514,1699955760000,1699894800000,1699954200000,MISC OFFICER IN,PARKING/DROP LOT/GARAGE,N,NONE,34,A,M,-79.05502232,35.95934575,102435,POINT (35.95934575 -79.05502232)
219164,CHPD,VEHICLE LOCKOUT,1207 MARTIN LUTHER KING JR BLVD,CHAPEL HILL,NC,27516,1699790400000,1699790400000,1699790400000,PUBLIC SERVICE,PARKING/DROP LOT/GARAGE,,,,,,-79.0590512,35.9470102,102490,POINT (35.9470102 -79.0590512)
220485,CHPD,ABANDONED VEHICLE,1215 E FRANKLIN ST,CHAPEL HILL,NC,27514,1702775580000,1702775580000,1702775580000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,,,,,-79.03787072,35.9253652,102494,POINT (35.9253652 -79.03787072)
220408,CHPD,B&E    LARCENY F/VEHICLE,108 MISTY WOODS CIR,CHAPEL HILL,NC,27514,1702619520000,1702587600000,1702619100000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,Y,,,,,-79.05606825,35.93879875,102532,POINT (35.93879875 -79.05606825)
220276,CHPD,ABANDONED VEHICLE,1250 MARTIN LUTHER KING JR BLVD@HOMESTEAD RD,CHAPEL HILL,NC,27514,1702316040000,1702238400000,1702316040000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,,,,,-79.05845198,35.949557,102588,POINT (35.949557 -79.05845198)
220301,CHPD,B&E    LARCENY F/VEHICLE,118 HAYWORTH DR,CHAPEL HILL,NC,27517,1702379040000,1702347000000,1702375200000,MISC OFFICER IN,RESIDENCE/HOME,N,NONE,56,W,M,-79.06062381,35.88664952,102609,POINT (35.88664952 -79.06062381)
220602,CHPD,ABANDONED VEHICLE,110 ST AYERS WAY,CHAPEL HILL,NC,27517,1703085540000,1702639140000,1703085540000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,NONE,,,,-79.00461183,35.94102309,102642,POINT (35.94102309 -79.00461183)
220321,CHPD,B&E    LARCENY F/VEHICLE,1712 WILLOW DR,CHAPEL HILL,NC,27514,1702414980000,1702407600000,1702414980000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,Y,,23,W,F,-79.02516912,35.92913705,102667,POINT (35.92913705 -79.02516912)
220322,CHPD,ABANDONED VEHICLE,FORDHAM BLVD@ERWIN RD,CHAPEL HILL,NC,27514,1702418640000,1702418640000,1702418640000,TRAFFIC STOP,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,,,,,-79.01833619,35.94223901,102669,POINT (35.94223901 -79.01833619)
220343,CHPD,POSSESS STOLEN MOTOR VEHICLE,700 BOLINWOOD DR,CHAPEL HILL,NC,27514,1702474500000,1702473900000,1702474500000,SUSPICIOUS/WANT,RESIDENCE/HOME,,,32,W,M,-79.04940614,35.92456498,102679,POINT (35.92456498 -79.04940614)
220338,CHPD,CREDIT CARD-FRAUD,318 MCCAULEY ST,CHAPEL HILL,NC,27516,1702479360000,1702382400000,1702404000000,MISC OFFICER IN,CYBERSPACE,,NONE,49,W,M,-79.05942352,35.90671412,102681,POINT (35.90671412 -79.05942352)
219993,CHPD,LARCENY FROM MOTOR VEHICLE,302 WEAVER MINE TRL,CHAPEL HILL,NC,27517,1701690900000,1701631800000,1701690300000,THEFT/LARCENY,RESIDENCE/HOME,,NONE,42,W,F,-79.01154609,35.91020233,102738,POINT (35.91020233 -79.01154609)
219709,CHPD,B&E    LARCENY F/VEHICLE,110 GUNSTON CT,CHAPEL HILL,NC,27514,1701079920000,1700672400000,1700724600000,MISC OFFICER IN,PARKING/DROP LOT/GARAGE,N,NONE,30,W,F,-79.02378887,35.94480597,102752,POINT (35.94480597 -79.02378887)
219332,CHPD,VEHICLE LOCKOUT,108 GRANT ST,CHAPEL HILL,NC,27516,1700138760000,1700136480000,1700136480000,INFO MESSAGE,RESIDENCE/HOME,N,NONE,,,,-79.06546813,35.9048276,102755,POINT (35.9048276 -79.06546813)
219338,CHPD,B&E    LARCENY F/VEHICLE,138 E FRANKLIN ST,CHAPEL HILL,NC,27514,1700150220000,1692360000000,1692964800000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,N,NONE,45,W,M,-79.05436597,35.91345334,102757,POINT (35.91345334 -79.05436597)
220679,CHPD,B&E    LARCENY F/VEHICLE,600 COPPERLINE DR,CHAPEL HILL,NC,27516,1703182200000,1703107800000,1703145600000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,,51,W,F,-79.06816753,35.88161493,102763,POINT (35.88161493 -79.06816753)
220668,CHPD,B&E VEHICLE,1728 FORDHAM BLVD,CHAPEL HILL,NC,27517,1703230560000,1703185200000,1703230560000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,NONE,62,W,M,-79.02081891,35.93746665,102793,POINT (35.93746665 -79.02081891)
219207,CHPD,LARCENY FROM MOTOR VEHICLE,201 WEAVER MINE TRL,CHAPEL HILL,NC,27517,1699886700000,1699886100000,1699886700000,THEFT/LARCENY,RESIDENCE/HOME,N,NONE,51,W,M,-79.01188673,35.90819541,102794,POINT (35.90819541 -79.01188673)
220504,CHPD,ABANDONED VEHICLE,1 FORDHAM BLVD@SAGE RD,CHAPEL HILL,NC,27517,1702860360000,1702860360000,1702860360000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,NONE,,,,-79.01266307,35.94464139,102815,POINT (35.94464139 -79.01266307)
220105,CHPD,B&E    LARCENY F/VEHICLE,203 BARKSDALE DR,CHAPEL HILL,NC,27516,1701945660000,1701900000000,1701945000000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,NONE,23,W,F,-79.06293244,35.88187707,102827,POINT (35.88187707 -79.06293244)
220107,CHPD,VEHICLE UNLOCK,500 CHURCH ST,CHAPEL HILL,NC,27516,1701948480000,1701948000000,1701948480000,MISC OFFICER IN,RESIDENCE/HOME,,,,,,-79.06008402,35.91603522,102835,POINT (35.91603522 -79.06008402)
219303,CHPD,ABANDONED VEHICLE,VANCE ST@PITTSBORO ST,CHAPEL HILL,NC,27516,1700060760000,1700060400000,1700060760000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,NONE,,,,-79.05483301,35.906693,102839,POINT (35.906693 -79.05483301)
218948,CHPD,B&E    LARCENY F/VEHICLE,101 VILLAGE CENTER DR,CHAPEL HILL,NC,27516,1699351140000,1699030500000,1699030860000,MISC OFFICER IN,PARKING/DROP LOT/GARAGE,N,NONE,73,W,F,-79.06453858,35.96989712,102866,POINT (35.96989712 -79.06453858)
219307,CHPD,B&E    LARCENY F/VEHICLE,107 TIMBER HOLLOW CT,CHAPEL HILL,NC,27514,1700065560000,1699963200000,1700062200000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,N,NONE,23,W,F,-79.05467392,35.94031415,102867,POINT (35.94031415 -79.05467392)
220204,CHPD,SUSPICIOUS VEHICLE,631 ARLINGTON ST,CHAPEL HILL,NC,27514,1702144080000,1702143900000,1702144080000,HARASSMENT/STAL,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,NONE,,W,M,-79.04142314,35.94379947,102870,POINT (35.94379947 -79.04142314)
220133,CHPD,B&E    LARCENY F/VEHICLE,620 S ELLIOTT RD,CHAPEL HILL,NC,27517,1702012740000,1701979200000,1702012500000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,Y,,27,W,M,-79.02125217,35.9327481,102892,POINT (35.9327481 -79.02125217)
219759,CHPD,LOST CREDIT CARD,150 E ROSEMARY ST,CHAPEL HILL,NC,27514,1701184020000,1700827200000,1700913600000,MISC OFFICER IN,PARKING/DROP LOT/GARAGE,,NONE,31,W,F,-79.05412725,35.91460421,102909,POINT (35.91460421 -79.05412725)
219452,CHPD,CAR MEET,1830 FORDHAM BLVD@EASTOWNE DR,CHAPEL HILL,NC,27517,1700350980000,1700347380000,1700347380000,DISTURBANCE/NUI,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,,,,,-79.00754072,35.94770879,102937,POINT (35.94770879 -79.00754072)
219771,CHPD,TOWED VEHICLE DISPUTE,409 W FRANKLIN ST,CHAPEL HILL,NC,27516,1701196620000,1701196200000,1701196620000,DISTURBANCE/NUI,PARKING/DROP LOT/GARAGE,,,28,W,M,-79.06115548,35.91080617,102942,POINT (35.91080617 -79.06115548)
219069,CHPD,B&E    LARCENY F/VEHICLE,110 MALLETTE ST,CHAPEL HILL,NC,27516,1699559700000,1699527600000,1699551000000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,NONE,21,W,F,-79.05925119,35.91081174,102956,POINT (35.91081174 -79.05925119)
220544,CHPD,BANK CARD FRAUD,101 OLD BRIDGE LN,CHAPEL HILL,NC,27517,1702980660000,1696852800000,1699617600000,MISC OFFICER IN,CYBERSPACE,,NONE,47,W,M,-79.05713837,35.89004914,102959,POINT (35.89004914 -79.05713837)
219078,CHPD,B&E    LARCENY F/VEHICLE,1 MORGAN CREEK TRAIL HEAD,CHAPEL HILL,,27517,1699608060000,1699542000000,1699543800000,MISC OFFICER IN,PARKING/DROP LOT/GARAGE,N,NONE,57,W,F,-79.04822216,35.88932558,102984,POINT (35.88932558 -79.04822216)
219183,CHPD,LARCENY FROM MOTOR VEHICLE,123 SCOTT LN,CHAPEL HILL,NC,27514,1699866000000,1699812000000,1699864200000,THEFT/LARCENY,RESIDENCE/HOME,,,,W,M,-79.04717555,35.96463517,102992,POINT (35.96463517 -79.04717555)
219191,CHPD,B&E    LARCENY F/VEHICLE,88 VILCOM CENTER DR,CHAPEL HILL,NC,27514,1699863540000,1699718400000,1699860600000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,NONE,,,,-79.05224543,35.96527714,103000,POINT (35.96527714 -79.05224543)
221251,CHPD,LARCENY FROM MOTOR VEHICLE,828 MARTIN LUTHER KING JR BLVD,CHAPEL HILL,NC,27514,1704818460000,1694304000000,1694332800000,MISC OFFICER IN,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,NONE,21,W,M,-79.0529309,35.92690101,103019,POINT (35.92690101 -79.0529309)
220854,CHPD,VEHICLE LOCK OUT,1810 FORDHAM BLVD,CHAPEL HILL,NC,27517,1703810580000,1703810100000,1703810100000,TRAFFIC VIOLATI,PARKING/DROP LOT/GARAGE,,,48,B,F,-79.00937929,35.9448369,103253,POINT (35.9448369 -79.00937929)
221277,CHPD,B&E    LARCENY F/VEHICLE,500 UMSTEAD DR,CHAPEL HILL,NC,27516,1704881700000,1703512800000,1704881700000,THEFT/LARCENY,PARKING/DROP LOT/GARAGE,,UNKNOWN,,B,F,-79.06588455,35.92463739,103286,POINT (35.92463739 -79.06588455)
220900,CHPD,ASSIST CARRBORO PD,1001 S MERRITT MILL RD@S GREENSBORO ST,CHAPEL HILL,NC,27516,1703912400000,1703912400000,1703912400000,SUSPICIOUS/WANT,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,,,,,-79.07312098,35.901631,103341,POINT (35.901631 -79.07312098)
220730,CHPD,LARCENY FROM MOTOR VEHICLE,627 MARTIN LUTHER KING JR BLVD,CHAPEL HILL,NC,27516,1703352540000,1703347500000,1703352540000,THEFT/LARCENY,RESIDENCE/HOME,,,69,W,M,-79.05644937,35.92080305,103420,POINT (35.92080305 -79.05644937)
220864,CHPD,B&E    LARCENY F/VEHICLE,1810 FORDHAM BLVD,CHAPEL HILL,NC,27517,1703841360000,1703095200000,1703107800000,MISC OFFICER IN,PARKING/DROP LOT/GARAGE,Y,NONE,62,W,F,-79.00937929,35.9448369,103428,POINT (35.9448369 -79.00937929)
221021,CHPD,OTHER VEHICLE THEFT,201 S ELLIOTT RD,CHAPEL HILL,NC,27514,1704243120000,1703894400000,1704243120000,ATTEMPT TO LOCA,RESIDENCE/HOME,,,25,A,M,-79.02681021,35.93321975,103551,POINT (35.93321975 -79.02681021)
220836,CHPD,CARDIAC ARREST,116 VIRGINIA DR,CHAPEL HILL,NC,27514,1703768400000,1703755800000,1703762520000,CARDIAC ARREST,RESIDENCE/HOME,N,NONE,,W,F,-79.05211174,35.94994944,103706,POINT (35.94994944 -79.05211174)
220892,CHPD,FICT/ALT TITLE/REG CARD/TAG,444 DEMING RD@E FRANKLIN ST,CHAPEL HILL,NC,27514,1703882340000,1703882340000,1703882340000,TRAFFIC STOP,HIGHWAY/ROAD/ALLEY/STREET/SIDEWALK,,NONE,,,,-79.03877202,35.92130001,103828,POINT (35.92130001 -79.03877202)
